sample_id,label,binary_target,severity_ordinal,repository,commit_hash,path,start_line,end_line,code_name,wmc,cbo,lcom,rfc,dit,loc,cc_max,nom,nof,cida,coa,method_loc_max,method_loc_avg,method_param_max,foreign_method_calls,foreign_field_accesses,local_field_accesses,accessed_foreign_class_count,envy_method_ratio,jdeodorant_signal,iplasma_signal,designite_signal,jspirit_signal,code_churn,volatility,bug_fix_ratio,author_count,hotspot_proxy,evolution_intensity
5855407,GOD_CLASS,0,0,git@github.com:apache/tomcat.git,a9c1a0661198d9ba37c1facd8385fe05d538c4ad,/java/org/apache/tomcat/dbcp/dbcp2/managed/XAConnectionFactory.java,33,55,org.apache.tomcat.dbcp.dbcp2.managed.XAConnectionFactory,0.0,0.0,0.0,0.0,0.0,51.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,85.0,0.8283890231663033,0.3333333333333333,2.0,0.0,0.0
5839980,FEATURE_ENVY,1,1,git@github.com:apache/tomcat.git,a9c1a0661198d9ba37c1facd8385fe05d538c4ad,/java/org/apache/tomcat/util/descriptor/web/ContextResourceLink.java,94,121,org.apache.tomcat.util.descriptor.web.ContextResourceLink#equals Object,18.0,2.0,0.2857142857142857,12.0,1.0,67.0,10.0,7.0,3.0,1.0,0.0,25.0,6.714285714285714,1.0,0.0,0.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,128.0,1.3316589014036215,0.0,3.0,0.0,0.0
5839980,LONG_METHOD,0,0,git@github.com:apache/tomcat.git,a9c1a0661198d9ba37c1facd8385fe05d538c4ad,/java/org/apache/tomcat/util/descriptor/web/ContextResourceLink.java,94,121,org.apache.tomcat.util.descriptor.web.ContextResourceLink#equals Object,18.0,2.0,0.2857142857142857,12.0,1.0,67.0,10.0,7.0,3.0,1.0,0.0,25.0,6.714285714285714,1.0,0.0,0.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,128.0,1.3316589014036215,0.0,3.0,0.0,0.0
5840527,FEATURE_ENVY,0,0,git@github.com:apache/tomcat.git,a9c1a0661198d9ba37c1facd8385fe05d538c4ad,/java/org/apache/el/parser/ELParser.java,140,168,org.apache.el.parser.ELParser#DynamicExpression,368.0,192.0,0.9776859504132231,234.0,0.0,2789.0,13.0,121.0,136.0,1.0,0.15083798882681565,33.0,5.289256198347108,2.0,11.0,16.0,152.0,5.0,0.0,0.0,0.0,0.0,0.0,14705.0,1.4637207963007903,0.2903225806451613,7.0,0.0,0.0
5840527,LONG_METHOD,1,1,git@github.com:apache/tomcat.git,a9c1a0661198d9ba37c1facd8385fe05d538c4ad,/java/org/apache/el/parser/ELParser.java,140,168,org.apache.el.parser.ELParser#DynamicExpression,368.0,192.0,0.9776859504132231,234.0,0.0,2789.0,13.0,121.0,136.0,1.0,0.15083798882681565,33.0,5.289256198347108,2.0,11.0,16.0,152.0,5.0,0.0,0.0,0.0,0.0,0.0,14705.0,1.4637207963007903,0.2903225806451613,7.0,0.0,0.0
5839091,GOD_CLASS,0,0,git@github.com:apache/tomcat.git,a9c1a0661198d9ba37c1facd8385fe05d538c4ad,/java/org/apache/catalina/valves/AbstractAccessLogValve.java,1535,1564,org.apache.catalina.valves.AbstractAccessLogValve.SessionAttributeElement,5.0,6.0,0.0,6.0,0.0,26.0,5.0,1.0,1.0,1.0,0.5,18.0,18.0,5.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1875.0,3.4062436788932176,0.3333333333333333,8.0,0.0,0.0
5844151,GOD_CLASS,0,0,git@github.com:apache/tomcat.git,a9c1a0661198d9ba37c1facd8385fe05d538c4ad,/webapps/examples/WEB-INF/classes/websocket/drawboard/Client.java,37,230,websocket.drawboard.Client,20.0,17.0,0.7,25.0,0.0,95.0,7.0,5.0,7.0,1.0,0.23529411764705882,37.0,14.2,1.0,8.0,0.0,26.0,4.0,0.0,0.0,0.0,0.0,0.0,526.0,1.1443635217882324,0.42857142857142855,4.0,0.0,0.0
5839532,FEATURE_ENVY,0,0,git@github.com:apache/tomcat.git,a9c1a0661198d9ba37c1facd8385fe05d538c4ad,/java/org/apache/tomcat/util/net/SSLHostConfig.java,818,834,org.apache.tomcat.util.net.SSLHostConfig.adjustRelativePath String,122.0,52.0,0.9433208489388265,134.0,0.0,546.0,10.0,90.0,54.0,1.0,0.10699588477366255,38.0,2.811111111111111,1.0,26.0,0.0,217.0,5.0,0.0,0.0,0.0,0.0,0.0,1550.0,1.0847116555335634,0.17142857142857143,5.0,0.0,0.0
5839532,LONG_METHOD,0,0,git@github.com:apache/tomcat.git,a9c1a0661198d9ba37c1facd8385fe05d538c4ad,/java/org/apache/tomcat/util/net/SSLHostConfig.java,818,834,org.apache.tomcat.util.net.SSLHostConfig.adjustRelativePath String,122.0,52.0,0.9433208489388265,134.0,0.0,546.0,10.0,90.0,54.0,1.0,0.10699588477366255,38.0,2.811111111111111,1.0,26.0,0.0,217.0,5.0,0.0,0.0,0.0,0.0,0.0,1550.0,1.0847116555335634,0.17142857142857143,5.0,0.0,0.0
5855387,LONG_METHOD,0,0,git@github.com:apache/tomcat.git,a9c1a0661198d9ba37c1facd8385fe05d538c4ad,/java/org/apache/tomcat/dbcp/dbcp2/datasources/PerUserPoolDataSource.java,1085,1093,"org.apache.tomcat.dbcp.dbcp2.datasources.PerUserPoolDataSource#setPerUserTestWhileIdle Map<String, Boolean>",102.0,32.0,0.9750231267345051,131.0,1.0,659.0,3.0,47.0,34.0,1.0,0.009433962264150943,8.0,5.340425531914893,2.0,1.0,0.0,105.0,1.0,0.0,0.0,0.0,0.0,0.0,2928.0,1.2542886431949818,0.16666666666666666,4.0,0.0,0.0
5855387,FEATURE_ENVY,0,0,git@github.com:apache/tomcat.git,a9c1a0661198d9ba37c1facd8385fe05d538c4ad,/java/org/apache/tomcat/dbcp/dbcp2/datasources/PerUserPoolDataSource.java,1085,1093,"org.apache.tomcat.dbcp.dbcp2.datasources.PerUserPoolDataSource#setPerUserTestWhileIdle Map<String, Boolean>",102.0,32.0,0.9750231267345051,131.0,1.0,659.0,3.0,47.0,34.0,1.0,0.009433962264150943,8.0,5.340425531914893,2.0,1.0,0.0,105.0,1.0,0.0,0.0,0.0,0.0,0.0,2928.0,1.2542886431949818,0.16666666666666666,4.0,0.0,0.0
5855589,LONG_METHOD,0,0,git@github.com:apache/tomcat.git,a9c1a0661198d9ba37c1facd8385fe05d538c4ad,/java/org/apache/catalina/ha/session/DeltaSession.java,412,418,org.apache.catalina.ha.session.DeltaSession#endAccess,79.0,38.0,0.91140642303433,114.0,1.0,505.0,9.0,43.0,24.0,0.881578947368421,0.2391304347826087,29.0,4.906976744186046,4.0,22.0,0.0,70.0,7.0,0.046511627906976744,0.0,0.0,0.0,0.0,4867.0,4.0285530596026975,0.34177215189873417,10.0,0.0,0.0
5855589,FEATURE_ENVY,1,1,git@github.com:apache/tomcat.git,a9c1a0661198d9ba37c1facd8385fe05d538c4ad,/java/org/apache/catalina/ha/session/DeltaSession.java,412,418,org.apache.catalina.ha.session.DeltaSession#endAccess,79.0,38.0,0.91140642303433,114.0,1.0,505.0,9.0,43.0,24.0,0.881578947368421,0.2391304347826087,29.0,4.906976744186046,4.0,22.0,0.0,70.0,7.0,0.046511627906976744,0.0,0.0,0.0,0.0,4867.0,4.0285530596026975,0.34177215189873417,10.0,0.0,0.0
5832184,LONG_METHOD,0,0,git@github.com:apache/tomcat.git,a9c1a0661198d9ba37c1facd8385fe05d538c4ad,/java/org/apache/tomcat/dbcp/dbcp2/PoolingConnection.java,499,514,org.apache.tomcat.dbcp.dbcp2.PoolingConnection#prepareStatement String|int|int,18.0,26.0,0.9809523809523809,44.0,1.0,261.0,2.0,15.0,15.0,1.0,0.0,6.0,2.0,5.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,1670.0,1.77100199377638,0.42857142857142855,5.0,0.0,0.0
5832184,FEATURE_ENVY,0,0,git@github.com:apache/tomcat.git,a9c1a0661198d9ba37c1facd8385fe05d538c4ad,/java/org/apache/tomcat/dbcp/dbcp2/PoolingConnection.java,499,514,org.apache.tomcat.dbcp.dbcp2.PoolingConnection#prepareStatement String|int|int,18.0,26.0,0.9809523809523809,44.0,1.0,261.0,2.0,15.0,15.0,1.0,0.0,6.0,2.0,5.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,1670.0,1.77100199377638,0.42857142857142855,5.0,0.0,0.0
5836088,LONG_METHOD,0,0,git@github.com:apache/tomcat.git,a9c1a0661198d9ba37c1facd8385fe05d538c4ad,/java/org/apache/jasper/compiler/AttributeParser.java,118,124,org.apache.jasper.compiler.AttributeParser#getUnquoted,53.0,3.0,0.19999999999999996,14.0,0.0,198.0,21.0,6.0,11.0,1.0,0.0,81.0,33.166666666666664,6.0,0.0,0.0,132.0,0.0,0.0,0.0,0.0,0.0,0.0,514.0,2.3676523243086964,0.3333333333333333,4.0,0.0,0.0
5836088,FEATURE_ENVY,0,0,git@github.com:apache/tomcat.git,a9c1a0661198d9ba37c1facd8385fe05d538c4ad,/java/org/apache/jasper/compiler/AttributeParser.java,118,124,org.apache.jasper.compiler.AttributeParser#getUnquoted,53.0,3.0,0.19999999999999996,14.0,0.0,198.0,21.0,6.0,11.0,1.0,0.0,81.0,33.166666666666664,6.0,0.0,0.0,132.0,0.0,0.0,0.0,0.0,0.0,0.0,514.0,2.3676523243086964,0.3333333333333333,4.0,0.0,0.0
5832025,GOD_CLASS,0,0,git@github.com:apache/tomcat.git,a9c1a0661198d9ba37c1facd8385fe05d538c4ad,/java/org/apache/tomcat/jni/Socket.java,27,629,org.apache.tomcat.jni.Socket,0.0,36.0,0.0,37.0,0.0,92.0,0.0,0.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1771.0,2.4804129230019107,0.25,7.0,0.0,0.0
5843574,FEATURE_ENVY,0,0,git@github.com:apache/tomcat.git,a9c1a0661198d9ba37c1facd8385fe05d538c4ad,/java/org/apache/catalina/tribes/membership/MembershipProviderBase.java,40,44,org.apache.catalina.tribes.membership.MembershipProviderBase#hasMembers,8.0,9.0,0.7,8.0,0.0,31.0,2.0,5.0,4.0,1.0,0.3157894736842105,2.0,1.8,1.0,6.0,0.0,13.0,2.0,0.0,0.0,0.0,0.0,0.0,76.0,1.1554999157947448,0.0,2.0,0.0,0.0
5843574,LONG_METHOD,0,0,git@github.com:apache/tomcat.git,a9c1a0661198d9ba37c1facd8385fe05d538c4ad,/java/org/apache/catalina/tribes/membership/MembershipProviderBase.java,40,44,org.apache.catalina.tribes.membership.MembershipProviderBase#hasMembers,8.0,9.0,0.7,8.0,0.0,31.0,2.0,5.0,4.0,1.0,0.3157894736842105,2.0,1.8,1.0,6.0,0.0,13.0,2.0,0.0,0.0,0.0,0.0,0.0,76.0,1.1554999157947448,0.0,2.0,0.0,0.0
5843392,LONG_METHOD,0,0,git@github.com:apache/tomcat.git,a9c1a0661198d9ba37c1facd8385fe05d538c4ad,/java/org/apache/tomcat/util/json/JavaCharStream.java,475,479,org.apache.tomcat.util.json.JavaCharStream.JavaCharStream java.io.InputStream|String|int|int|int,43.0,26.0,0.6320346320346321,39.0,0.0,477.0,7.0,22.0,24.0,1.0,0.0,35.0,7.590909090909091,4.0,0.0,0.0,154.0,0.0,0.0,0.0,0.0,0.0,0.0,639.0,0.9937402190923318,0.0,2.0,0.0,0.0
5843392,FEATURE_ENVY,0,0,git@github.com:apache/tomcat.git,a9c1a0661198d9ba37c1facd8385fe05d538c4ad,/java/org/apache/tomcat/util/json/JavaCharStream.java,475,479,org.apache.tomcat.util.json.JavaCharStream.JavaCharStream java.io.InputStream|String|int|int|int,43.0,26.0,0.6320346320346321,39.0,0.0,477.0,7.0,22.0,24.0,1.0,0.0,35.0,7.590909090909091,4.0,0.0,0.0,154.0,0.0,0.0,0.0,0.0,0.0,0.0,639.0,0.9937402190923318,0.0,2.0,0.0,0.0
5836057,GOD_CLASS,0,0,git@github.com:apache/tomcat.git,a9c1a0661198d9ba37c1facd8385fe05d538c4ad,/java/org/apache/catalina/ha/context/ReplicatedContext.java,198,218,org.apache.catalina.ha.context.ReplicatedContext.MultiEnumeration,6.0,3.0,0.0,3.0,0.0,18.0,3.0,2.0,1.0,1.0,0.0,4.0,4.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,1038.0,2.124310880158589,0.3333333333333333,6.0,0.0,0.0
5845628,GOD_CLASS,0,0,git@github.com:apache/tomcat.git,a9c1a0661198d9ba37c1facd8385fe05d538c4ad,/webapps/examples/WEB-INF/classes/dates/JspCalendar.java,22,152,dates.JspCalendar,23.0,51.0,0.5666666666666667,27.0,0.0,96.0,2.0,21.0,2.0,1.0,0.0,14.0,2.2857142857142856,1.0,0.0,0.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,291.0,1.3678357353090298,0.14285714285714285,2.0,0.0,0.0
5854207,LONG_METHOD,0,0,git@github.com:apache/tomcat.git,a9c1a0661198d9ba37c1facd8385fe05d538c4ad,/java/org/apache/jasper/compiler/PageDataImpl.java,667,689,org.apache.jasper.compiler.PageDataImpl.SecondPassVisitor#escapeCDATA String,24.0,49.0,0.1071428571428571,39.0,1.0,350.0,9.0,8.0,15.0,1.0,0.005319148936170213,44.0,15.625,2.0,1.0,0.0,187.0,1.0,0.0,0.0,0.0,0.0,0.0,3466.0,2.369960522269458,0.38095238095238093,6.0,0.0,0.0
5854207,FEATURE_ENVY,0,0,git@github.com:apache/tomcat.git,a9c1a0661198d9ba37c1facd8385fe05d538c4ad,/java/org/apache/jasper/compiler/PageDataImpl.java,667,689,org.apache.jasper.compiler.PageDataImpl.SecondPassVisitor#escapeCDATA String,24.0,49.0,0.1071428571428571,39.0,1.0,350.0,9.0,8.0,15.0,1.0,0.005319148936170213,44.0,15.625,2.0,1.0,0.0,187.0,1.0,0.0,0.0,0.0,0.0,0.0,3466.0,2.369960522269458,0.38095238095238093,6.0,0.0,0.0
5837941,GOD_CLASS,0,0,git@github.com:apache/tomcat.git,a9c1a0661198d9ba37c1facd8385fe05d538c4ad,/java/org/apache/tomcat/util/descriptor/web/FilterDef.java,34,205,org.apache.tomcat.util.descriptor.web.FilterDef,21.0,9.0,0.9239766081871346,27.0,0.0,83.0,2.0,19.0,11.0,1.0,0.018867924528301886,7.0,1.6842105263157894,2.0,1.0,0.0,52.0,1.0,0.0,0.0,0.0,0.0,0.0,233.0,1.2175989113787724,0.0,3.0,0.0,0.0
5842829,FEATURE_ENVY,0,0,git@github.com:apache/tomcat.git,a9c1a0661198d9ba37c1facd8385fe05d538c4ad,/java/org/apache/catalina/connector/OutputBuffer.java,527,538,org.apache.catalina.connector.OutputBuffer#write String,33.0,35.0,0.8833333333333333,82.0,1.0,456.0,3.0,25.0,23.0,1.0,0.13559322033898305,12.0,3.28,4.0,8.0,0.0,51.0,3.0,0.0,0.0,0.0,0.0,0.0,3489.0,3.3907628159944987,0.2564102564102564,7.0,0.0,0.0
5842829,LONG_METHOD,0,0,git@github.com:apache/tomcat.git,a9c1a0661198d9ba37c1facd8385fe05d538c4ad,/java/org/apache/catalina/connector/OutputBuffer.java,527,538,org.apache.catalina.connector.OutputBuffer#write String,33.0,35.0,0.8833333333333333,82.0,1.0,456.0,3.0,25.0,23.0,1.0,0.13559322033898305,12.0,3.28,4.0,8.0,0.0,51.0,3.0,0.0,0.0,0.0,0.0,0.0,3489.0,3.3907628159944987,0.2564102564102564,7.0,0.0,0.0
5845283,FEATURE_ENVY,0,0,git@github.com:apache/tomcat.git,a9c1a0661198d9ba37c1facd8385fe05d538c4ad,/java/org/apache/tomcat/util/descriptor/web/WebXml.java,2397,2423,org.apache.tomcat.util.descriptor.web.WebXml.orderFragments Set<WebXml>|Set<WebXml>,473.0,98.0,0.9388253241800153,256.0,1.0,1969.0,131.0,115.0,58.0,1.0,0.13705583756345177,610.0,14.826086956521738,7.0,108.0,0.0,680.0,8.0,0.0,0.0,0.0,0.0,0.0,3578.0,3.8036637045009978,0.21052631578947367,6.0,0.0,0.0
5845283,LONG_METHOD,0,0,git@github.com:apache/tomcat.git,a9c1a0661198d9ba37c1facd8385fe05d538c4ad,/java/org/apache/tomcat/util/descriptor/web/WebXml.java,2397,2423,org.apache.tomcat.util.descriptor.web.WebXml.orderFragments Set<WebXml>|Set<WebXml>,473.0,98.0,0.9388253241800153,256.0,1.0,1969.0,131.0,115.0,58.0,1.0,0.13705583756345177,610.0,14.826086956521738,7.0,108.0,0.0,680.0,8.0,0.0,0.0,0.0,0.0,0.0,3578.0,3.8036637045009978,0.21052631578947367,6.0,0.0,0.0
5845274,LONG_METHOD,1,1,git@github.com:apache/tomcat.git,a9c1a0661198d9ba37c1facd8385fe05d538c4ad,/java/org/apache/tomcat/util/descriptor/web/WebXml.java,1961,1987,"org.apache.tomcat.util.descriptor.web.WebXml#mergeResourceMap Map<String, T>|Map<String, T>|Map<String, T>|WebXml",473.0,98.0,0.9388253241800153,256.0,1.0,1969.0,131.0,115.0,58.0,1.0,0.13705583756345177,610.0,14.826086956521738,7.0,108.0,0.0,680.0,8.0,0.0,0.0,0.0,0.0,0.0,3578.0,3.8036637045009978,0.21052631578947367,6.0,0.0,0.0
5845274,FEATURE_ENVY,0,0,git@github.com:apache/tomcat.git,a9c1a0661198d9ba37c1facd8385fe05d538c4ad,/java/org/apache/tomcat/util/descriptor/web/WebXml.java,1961,1987,"org.apache.tomcat.util.descriptor.web.WebXml#mergeResourceMap Map<String, T>|Map<String, T>|Map<String, T>|WebXml",473.0,98.0,0.9388253241800153,256.0,1.0,1969.0,131.0,115.0,58.0,1.0,0.13705583756345177,610.0,14.826086956521738,7.0,108.0,0.0,680.0,8.0,0.0,0.0,0.0,0.0,0.0,3578.0,3.8036637045009978,0.21052631578947367,6.0,0.0,0.0
5857311,FEATURE_ENVY,0,0,git@github.com:apache/uima-uimaj.git,e79c33b5a3e4c25afb407e68e98df1829a68e5a7,/uimaj-tools/src/main/java/org/apache/uima/tools/viewer/CasTreeViewer.java,381,389,org.apache.uima.tools.viewer.CasTreeViewer.getText String,39.0,70.0,1.0,102.0,1.0,241.0,19.0,10.0,13.0,1.0,0.47619047619047616,83.0,17.9,4.0,10.0,0.0,11.0,5.0,0.2,0.0,0.0,0.0,0.0,1124.0,1.9123818105728683,0.0,4.0,0.0,0.0
5857311,LONG_METHOD,0,0,git@github.com:apache/uima-uimaj.git,e79c33b5a3e4c25afb407e68e98df1829a68e5a7,/uimaj-tools/src/main/java/org/apache/uima/tools/viewer/CasTreeViewer.java,381,389,org.apache.uima.tools.viewer.CasTreeViewer.getText String,39.0,70.0,1.0,102.0,1.0,241.0,19.0,10.0,13.0,1.0,0.47619047619047616,83.0,17.9,4.0,10.0,0.0,11.0,5.0,0.2,0.0,0.0,0.0,0.0,1124.0,1.9123818105728683,0.0,4.0,0.0,0.0
5857044,GOD_CLASS,0,0,git@github.com:apache/uima-uimaj.git,e79c33b5a3e4c25afb407e68e98df1829a68e5a7,/uimaj-tools/src/main/java/org/apache/uima/tools/cvd/control/FileSaveEventHandler.java,28,42,org.apache.uima.tools.cvd.control.FileSaveEventHandler,1.0,3.0,0.0,7.0,0.0,9.0,1.0,1.0,1.0,1.0,0.0,2.0,2.0,1.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,42.0,0.0,0.0,1.0,0.0,0.0
5866628,GOD_CLASS,0,0,git@github.com:apache/uima-uimaj.git,e79c33b5a3e4c25afb407e68e98df1829a68e5a7,/uimaj-ep-cas-editor/src/main/java/org/apache/uima/caseditor/editor/action/WideLeftAnnotationSideAction.java,35,90,org.apache.uima.caseditor.editor.action.WideLeftAnnotationSideAction,4.0,11.0,1.0,16.0,1.0,26.0,2.0,3.0,2.0,1.0,0.8,6.0,3.6666666666666665,2.0,4.0,0.0,1.0,3.0,1.0,0.0,0.0,0.0,0.0,118.0,1.1643216607183453,0.0,2.0,0.0,0.0
5870863,GOD_CLASS,0,0,git@github.com:apache/uima-uimaj.git,e79c33b5a3e4c25afb407e68e98df1829a68e5a7,/uimaj-core/src/main/java/org/apache/uima/cas/impl/ShortArrayFSImpl.java,30,109,org.apache.uima.cas.impl.ShortArrayFSImpl,9.0,6.0,0.8928571428571429,21.0,1.0,44.0,2.0,8.0,2.0,1.0,0.0,6.0,1.875,4.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,177.0,1.2082472719618804,0.0,4.0,0.0,0.0
5871455,GOD_CLASS,0,0,git@github.com:apache/uima-uimaj.git,e79c33b5a3e4c25afb407e68e98df1829a68e5a7,/jVinci/src/main/java/org/apache/vinci/transport/ErrorFrame.java,28,35,org.apache.vinci.transport.ErrorFrame,0.0,2.0,0.0,3.0,1.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.0,0.7073170731707317,0.0,2.0,0.0,0.0
5876865,LONG_METHOD,0,0,git@github.com:apache/uima-uimaj.git,e79c33b5a3e4c25afb407e68e98df1829a68e5a7,/uimaj-core/src/main/java/org/apache/uima/impl/ChildUimaContext_impl.java,101,103,org.apache.uima.impl.ChildUimaContext_impl#getInstrumentationFacility,12.0,10.0,0.9636363636363636,17.0,1.0,52.0,2.0,11.0,5.0,1.0,0.18181818181818182,4.0,1.3636363636363635,3.0,2.0,0.0,9.0,2.0,0.0,0.0,0.0,0.0,0.0,466.0,1.613808098011399,0.0,5.0,0.0,0.0
5876865,FEATURE_ENVY,1,1,git@github.com:apache/uima-uimaj.git,e79c33b5a3e4c25afb407e68e98df1829a68e5a7,/uimaj-core/src/main/java/org/apache/uima/impl/ChildUimaContext_impl.java,101,103,org.apache.uima.impl.ChildUimaContext_impl#getInstrumentationFacility,12.0,10.0,0.9636363636363636,17.0,1.0,52.0,2.0,11.0,5.0,1.0,0.18181818181818182,4.0,1.3636363636363635,3.0,2.0,0.0,9.0,2.0,0.0,0.0,0.0,0.0,0.0,466.0,1.613808098011399,0.0,5.0,0.0,0.0
5863832,FEATURE_ENVY,0,0,git@github.com:apache/uima-uimaj.git,e79c33b5a3e4c25afb407e68e98df1829a68e5a7,/uimaj-core/src/main/java/org/apache/uima/cas/impl/CommonSerDes.java,137,139,org.apache.uima.cas.impl.CommonSerDes.Header#isTypeSystemIndexDefIncluded,16.0,4.0,0.8833333333333333,22.0,0.0,64.0,1.0,16.0,14.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,317.0,1.6469475362152093,0.3333333333333333,3.0,0.0,0.0
5863832,LONG_METHOD,0,0,git@github.com:apache/uima-uimaj.git,e79c33b5a3e4c25afb407e68e98df1829a68e5a7,/uimaj-core/src/main/java/org/apache/uima/cas/impl/CommonSerDes.java,137,139,org.apache.uima.cas.impl.CommonSerDes.Header#isTypeSystemIndexDefIncluded,16.0,4.0,0.8833333333333333,22.0,0.0,64.0,1.0,16.0,14.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,317.0,1.6469475362152093,0.3333333333333333,3.0,0.0,0.0
5857991,GOD_CLASS,1,2,git@github.com:apache/uima-uimaj.git,e79c33b5a3e4c25afb407e68e98df1829a68e5a7,/uimaj-tools/src/main/java/org/apache/uima/tools/AnnotationViewerMain.java,78,459,org.apache.uima.tools.AnnotationViewerMain,21.0,101.0,0.9696969696969697,91.0,1.0,240.0,5.0,12.0,34.0,1.0,0.23529411764705882,19.0,5.833333333333333,1.0,4.0,0.0,13.0,1.0,0.0,0.0,0.0,0.0,0.0,489.0,2.3989944057228505,0.0,3.0,0.0,0.0
5857422,GOD_CLASS,0,0,git@github.com:apache/uima-uimaj.git,e79c33b5a3e4c25afb407e68e98df1829a68e5a7,/uimaj-core/src/main/java/org/apache/uima/cas/impl/CASMgrSerializer.java,44,517,org.apache.uima.cas.impl.CASMgrSerializer,42.0,31.0,0.8846153846153846,70.0,0.0,247.0,11.0,13.0,19.0,1.0,0.2,63.0,15.307692307692308,3.0,30.0,0.0,120.0,7.0,0.0,0.0,0.0,0.0,0.0,1641.0,2.524586008761804,0.0,5.0,0.0,0.0
5865465,GOD_CLASS,0,0,git@github.com:apache/uima-uimaj.git,e79c33b5a3e4c25afb407e68e98df1829a68e5a7,/uimaj-core/src/main/java/org/apache/uima/cas/impl/IntIterator4bag.java,26,107,org.apache.uima.cas.impl.IntIterator4bag,10.0,4.0,0.0,16.0,0.0,54.0,2.0,9.0,2.0,1.0,0.0,5.0,2.2222222222222223,1.0,0.0,0.0,28.0,0.0,0.0,0.0,0.0,0.0,0.0,108.0,0.8333333333333334,0.0,1.0,0.0,0.0
5871338,LONG_METHOD,0,0,git@github.com:apache/uima-uimaj.git,e79c33b5a3e4c25afb407e68e98df1829a68e5a7,/uimaj-ep-cas-editor-ide/src/main/java/org/apache/uima/caseditor/ide/CasEditorIdePreferenceInitializer.java,30,40,org.apache.uima.caseditor.ide.CasEditorIdePreferenceInitializer#initializeDefaultPreferences,1.0,9.0,0.0,6.0,1.0,8.0,1.0,1.0,0.0,0.0,0.0,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.0,0.8536585365853658,0.0,2.0,0.0,0.0
5871338,FEATURE_ENVY,0,0,git@github.com:apache/uima-uimaj.git,e79c33b5a3e4c25afb407e68e98df1829a68e5a7,/uimaj-ep-cas-editor-ide/src/main/java/org/apache/uima/caseditor/ide/CasEditorIdePreferenceInitializer.java,30,40,org.apache.uima.caseditor.ide.CasEditorIdePreferenceInitializer#initializeDefaultPreferences,1.0,9.0,0.0,6.0,1.0,8.0,1.0,1.0,0.0,0.0,0.0,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.0,0.8536585365853658,0.0,2.0,0.0,0.0
5871795,GOD_CLASS,0,0,git@github.com:apache/uima-uimaj.git,e79c33b5a3e4c25afb407e68e98df1829a68e5a7,/uimaj-tools/src/main/java/org/apache/uima/tools/cpm/CpmFrame.java,49,197,org.apache.uima.tools.cpm.CpmFrame,16.0,46.0,0.75,55.0,1.0,101.0,4.0,8.0,8.0,1.0,0.07692307692307693,27.0,8.0,1.0,2.0,0.0,24.0,1.0,0.0,0.0,0.0,0.0,0.0,235.0,1.8318988310759465,0.0,2.0,0.0,0.0
5870587,LONG_METHOD,0,0,git@github.com:apache/uima-uimaj.git,e79c33b5a3e4c25afb407e68e98df1829a68e5a7,/uimaj-ep-cas-editor/src/main/java/org/apache/uima/caseditor/editor/outline/AnnotationOutline.java,102,106,org.apache.uima.caseditor.editor.outline.AnnotationOutline.SelectAllAction#run,1.0,1.0,0.0,5.0,1.0,5.0,1.0,1.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,568.0,2.0990139238436667,0.0,2.0,0.0,0.0
5870587,FEATURE_ENVY,0,0,git@github.com:apache/uima-uimaj.git,e79c33b5a3e4c25afb407e68e98df1829a68e5a7,/uimaj-ep-cas-editor/src/main/java/org/apache/uima/caseditor/editor/outline/AnnotationOutline.java,102,106,org.apache.uima.caseditor.editor.outline.AnnotationOutline.SelectAllAction#run,1.0,1.0,0.0,5.0,1.0,5.0,1.0,1.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,568.0,2.0990139238436667,0.0,2.0,0.0,0.0
