sample_id,label,binary_target,severity_ordinal,repository,commit_hash,path,start_line,end_line,code_name
6073975,FEATURE_ENVY,0,0,git@github.com:eclipse/ceylon.git,d3994d6cd120c4df85952cd9432123b413cfd65a,/langtools-classfile/src/org/eclipse/ceylon/langtools/classfile/Annotation.java,134,137,org.eclipse.ceylon.langtools.classfile.Annotation.Primitive_element_value#length
6079026,GOD_CLASS,1,3,git@github.com:eclipse/ditto.git,7fec826b94f3711f6c6ef6be1685b60bd1a8ccb5,/services/concierge/enforcement/src/main/java/org/eclipse/ditto/services/concierge/enforcement/LiveSignalEnforcement.java,57,319,org.eclipse.ditto.services.concierge.enforcement.LiveSignalEnforcement
6115582,GOD_CLASS,0,0,git@github.com:eclipse/eclipse-collections.git,fa40c9aadbd36fb08f05a60b200e92ace40a7bfd,/eclipse-collections/src/main/java/org/eclipse/collections/impl/block/factory/Functions.java,803,812,org.eclipse.collections.impl.block.factory.Functions.MapKeyFunction
6178268,GOD_CLASS,0,0,git@github.com:eclipse/egit.git,45c1839348e50f1835a3f76e306af8d1a190d617,/org.eclipse.egit.ui.test/src/org/eclipse/egit/ui/common/SharingWizard.java,21,36,org.eclipse.egit.ui.common.SharingWizard
6177738,LONG_METHOD,0,0,git@github.com:eclipse/che.git,c5498c2ac562cd8a2fc79a6bb0446d291f05a201,/ide/che-core-orion-editor/src/main/java/org/eclipse/che/ide/status/message/StatusMessage.java,62,75,org.eclipse.che.ide.status.message.StatusMessage#equals Object
6177738,FEATURE_ENVY,0,0,git@github.com:eclipse/che.git,c5498c2ac562cd8a2fc79a6bb0446d291f05a201,/ide/che-core-orion-editor/src/main/java/org/eclipse/che/ide/status/message/StatusMessage.java,62,75,org.eclipse.che.ide.status.message.StatusMessage#equals Object
6179479,GOD_CLASS,0,0,git@github.com:eclipse/che.git,c5498c2ac562cd8a2fc79a6bb0446d291f05a201,/plugins/plugin-languageserver/che-plugin-languageserver-ide/src/main/java/org/eclipse/che/api/languageserver/util/JsonSerializable.java,22,24,org.eclipse.che.api.languageserver.util.JsonSerializable
6179494,LONG_METHOD,0,0,git@github.com:eclipse/che.git,c5498c2ac562cd8a2fc79a6bb0446d291f05a201,/wsagent/che-core-api-project/src/main/java/org/eclipse/che/api/search/server/impl/SearchResultEntry.java,23,26,org.eclipse.che.api.search.server.impl.SearchResultEntry.SearchResultEntry String|List<OffsetData>
6179494,FEATURE_ENVY,0,0,git@github.com:eclipse/che.git,c5498c2ac562cd8a2fc79a6bb0446d291f05a201,/wsagent/che-core-api-project/src/main/java/org/eclipse/che/api/search/server/impl/SearchResultEntry.java,23,26,org.eclipse.che.api.search.server.impl.SearchResultEntry.SearchResultEntry String|List<OffsetData>
6179505,LONG_METHOD,0,0,git@github.com:eclipse/che.git,c5498c2ac562cd8a2fc79a6bb0446d291f05a201,/ide/che-core-ide-app/src/main/java/org/eclipse/che/ide/theme/DarkTheme.java,43,46,org.eclipse.che.ide.theme.DarkTheme#hoverBackgroundColor
6179505,FEATURE_ENVY,0,0,git@github.com:eclipse/che.git,c5498c2ac562cd8a2fc79a6bb0446d291f05a201,/ide/che-core-ide-app/src/main/java/org/eclipse/che/ide/theme/DarkTheme.java,43,46,org.eclipse.che.ide.theme.DarkTheme#hoverBackgroundColor
6181780,GOD_CLASS,0,0,git@github.com:eclipse/che.git,c5498c2ac562cd8a2fc79a6bb0446d291f05a201,/wsagent/che-core-api-project-shared/src/main/java/org/eclipse/che/api/project/shared/dto/event/FileStateUpdateDto.java,16,29,org.eclipse.che.api.project.shared.dto.event.FileStateUpdateDto
6183429,LONG_METHOD,0,0,git@github.com:eclipse/che.git,c5498c2ac562cd8a2fc79a6bb0446d291f05a201,/ide/commons-gwt/src/main/java/org/eclipse/che/ide/util/dom/DomUtils.java,171,180,org.eclipse.che.ide.util.dom.DomUtils.getSiblingIndexWithClassName Element|String
6183429,FEATURE_ENVY,1,2,git@github.com:eclipse/che.git,c5498c2ac562cd8a2fc79a6bb0446d291f05a201,/ide/commons-gwt/src/main/java/org/eclipse/che/ide/util/dom/DomUtils.java,171,180,org.eclipse.che.ide.util.dom.DomUtils.getSiblingIndexWithClassName Element|String
6183095,GOD_CLASS,0,0,git@github.com:eclipse/che.git,c5498c2ac562cd8a2fc79a6bb0446d291f05a201,/ide/che-core-ide-api/src/main/java/org/eclipse/che/ide/api/workspace/event/MachineStoppedEvent.java,19,47,org.eclipse.che.ide.api.workspace.event.MachineStoppedEvent
6182357,LONG_METHOD,1,1,git@github.com:eclipse/che.git,c5498c2ac562cd8a2fc79a6bb0446d291f05a201,/infrastructures/docker/docker-client/src/main/java/org/eclipse/che/infrastructure/docker/client/json/ExecInfo.java,90,116,org.eclipse.che.infrastructure.docker.client.json.ExecInfo#toString
6182357,FEATURE_ENVY,0,0,git@github.com:eclipse/che.git,c5498c2ac562cd8a2fc79a6bb0446d291f05a201,/infrastructures/docker/docker-client/src/main/java/org/eclipse/che/infrastructure/docker/client/json/ExecInfo.java,90,116,org.eclipse.che.infrastructure.docker.client.json.ExecInfo#toString
6191838,GOD_CLASS,0,0,git@github.com:eclipse/egit.git,45c1839348e50f1835a3f76e306af8d1a190d617,/org.eclipse.egit.ui/src/org/eclipse/egit/ui/internal/synchronize/action/ExpandAllModelAction.java,30,46,org.eclipse.egit.ui.internal.synchronize.action.ExpandAllModelAction.ExpandAllAction
6190083,FEATURE_ENVY,1,1,git@github.com:eclipse/che.git,c5498c2ac562cd8a2fc79a6bb0446d291f05a201,/plugins/plugin-java/che-plugin-java-ext-lang-client/src/main/java/org/eclipse/che/ide/ext/java/client/progressor/ProgressMonitorPresenter.java,74,76,org.eclipse.che.ide.ext.java.client.progressor.ProgressMonitorPresenter#hide
6190083,LONG_METHOD,0,0,git@github.com:eclipse/che.git,c5498c2ac562cd8a2fc79a6bb0446d291f05a201,/plugins/plugin-java/che-plugin-java-ext-lang-client/src/main/java/org/eclipse/che/ide/ext/java/client/progressor/ProgressMonitorPresenter.java,74,76,org.eclipse.che.ide.ext.java.client.progressor.ProgressMonitorPresenter#hide
6192975,GOD_CLASS,1,1,git@github.com:eclipse/che.git,c5498c2ac562cd8a2fc79a6bb0446d291f05a201,/ide/che-core-ide-app/src/main/java/org/eclipse/che/ide/actions/GoIntoAction.java,29,88,org.eclipse.che.ide.actions.GoIntoAction
6197424,GOD_CLASS,0,0,git@github.com:eclipse/che.git,c5498c2ac562cd8a2fc79a6bb0446d291f05a201,/infrastructures/docker/docker-client/src/main/java/org/eclipse/che/infrastructure/docker/client/json/network/Ipam.java,19,98,org.eclipse.che.infrastructure.docker.client.json.network.Ipam
6198340,LONG_METHOD,0,0,git@github.com:eclipse/che.git,c5498c2ac562cd8a2fc79a6bb0446d291f05a201,/core/commons/che-core-commons-inject/src/main/java/org/eclipse/che/inject/lifecycle/LifecycleModule.java,40,50,org.eclipse.che.inject.lifecycle.LifecycleModule.Key#equals Object
6198340,FEATURE_ENVY,1,1,git@github.com:eclipse/che.git,c5498c2ac562cd8a2fc79a6bb0446d291f05a201,/core/commons/che-core-commons-inject/src/main/java/org/eclipse/che/inject/lifecycle/LifecycleModule.java,40,50,org.eclipse.che.inject.lifecycle.LifecycleModule.Key#equals Object
6207228,GOD_CLASS,0,0,git@github.com:eclipse/che.git,c5498c2ac562cd8a2fc79a6bb0446d291f05a201,/ide/che-core-ide-api/src/main/java/org/eclipse/che/ide/api/editor/partition/ConstantPartitioner.java,22,103,org.eclipse.che.ide.api.editor.partition.ConstantPartitioner
6212569,LONG_METHOD,0,0,git@github.com:eclipse/che.git,c5498c2ac562cd8a2fc79a6bb0446d291f05a201,/core/commons/che-core-commons-xml/src/main/java/org/eclipse/che/commons/xml/Element.java,591,599,org.eclipse.che.commons.xml.Element#replaceWith NewElement
6212569,FEATURE_ENVY,0,0,git@github.com:eclipse/che.git,c5498c2ac562cd8a2fc79a6bb0446d291f05a201,/core/commons/che-core-commons-xml/src/main/java/org/eclipse/che/commons/xml/Element.java,591,599,org.eclipse.che.commons.xml.Element#replaceWith NewElement
6212333,LONG_METHOD,0,0,git@github.com:eclipse/che.git,c5498c2ac562cd8a2fc79a6bb0446d291f05a201,/ide/che-core-ide-api/src/main/java/org/eclipse/che/ide/api/editor/events/GutterClickEvent.java,76,78,org.eclipse.che.ide.api.editor.events.GutterClickEvent#getEvent
6212333,FEATURE_ENVY,0,0,git@github.com:eclipse/che.git,c5498c2ac562cd8a2fc79a6bb0446d291f05a201,/ide/che-core-ide-api/src/main/java/org/eclipse/che/ide/api/editor/events/GutterClickEvent.java,76,78,org.eclipse.che.ide.api.editor.events.GutterClickEvent#getEvent
6212329,LONG_METHOD,0,0,git@github.com:eclipse/che.git,c5498c2ac562cd8a2fc79a6bb0446d291f05a201,/ide/che-core-ide-api/src/main/java/org/eclipse/che/ide/api/editor/events/GutterClickEvent.java,43,46,org.eclipse.che.ide.api.editor.events.GutterClickEvent#getAssociatedType
6212329,FEATURE_ENVY,0,0,git@github.com:eclipse/che.git,c5498c2ac562cd8a2fc79a6bb0446d291f05a201,/ide/che-core-ide-api/src/main/java/org/eclipse/che/ide/api/editor/events/GutterClickEvent.java,43,46,org.eclipse.che.ide.api.editor.events.GutterClickEvent#getAssociatedType
6213525,GOD_CLASS,0,0,git@github.com:eclipse/che.git,c5498c2ac562cd8a2fc79a6bb0446d291f05a201,/plugins/plugin-testing/che-plugin-testing-ide/src/main/java/org/eclipse/che/plugin/testing/ide/model/info/SuiteInProgressInfo.java,17,39,org.eclipse.che.plugin.testing.ide.model.info.SuiteInProgressInfo
6216254,GOD_CLASS,1,2,git@github.com:eclipse/elk.git,9a87764f00d863463b1be6de1920d8aa3c3ade70,/plugins/org.eclipse.elk.core.meta/src-gen/org/eclipse/elk/core/meta/metaData/impl/MetaDataFactoryImpl.java,32,307,org.eclipse.elk.core.meta.metaData.impl.MetaDataFactoryImpl
6221911,GOD_CLASS,0,0,git@github.com:eclipse/gemoc-studio.git,99cf126ad7fe233453b43e14bae906c3fe491462,/commons/plugins/gexpressions/org.eclipse.gemoc.gexpressions/src/org/eclipse/gemoc/gexpressions/utils/GExpressionsHelper.java,15,39,org.eclipse.gemoc.gexpressions.utils.GExpressionsHelper
6235781,GOD_CLASS,0,0,git@github.com:eclipse/gef.git,8f2649b90ab14a1bb010188036d4eedf7586e123,/org.eclipse.gef.mvc.tests.fx/src/org/eclipse/gef/mvc/tests/fx/ResizePolicyTests.java,47,190,org.eclipse.gef.mvc.tests.fx.ResizePolicyTests
6236496,LONG_METHOD,1,2,git@github.com:eclipse/elk.git,9a87764f00d863463b1be6de1920d8aa3c3ade70,/plugins/org.eclipse.elk.core.meta.ui/src-gen/org/eclipse/elk/core/meta/ide/contentassist/antlr/internal/InternalMetaDataParser.java,45156,45191,org.eclipse.elk.core.meta.ide.contentassist.antlr.internal.InternalMetaDataParser#rule__XWhileExpression__Group__0__Impl
6236496,FEATURE_ENVY,0,0,git@github.com:eclipse/elk.git,9a87764f00d863463b1be6de1920d8aa3c3ade70,/plugins/org.eclipse.elk.core.meta.ui/src-gen/org/eclipse/elk/core/meta/ide/contentassist/antlr/internal/InternalMetaDataParser.java,45156,45191,org.eclipse.elk.core.meta.ide.contentassist.antlr.internal.InternalMetaDataParser#rule__XWhileExpression__Group__0__Impl
6234592,LONG_METHOD,1,3,git@github.com:eclipse/elk.git,9a87764f00d863463b1be6de1920d8aa3c3ade70,/plugins/org.eclipse.elk.core.meta.ui/src-gen/org/eclipse/elk/core/meta/ide/contentassist/antlr/internal/InternalMetaDataParser.java,22554,22599,org.eclipse.elk.core.meta.ide.contentassist.antlr.internal.InternalMetaDataParser#rule__MdCategory__Group_4_0__1__Impl
6234592,FEATURE_ENVY,0,0,git@github.com:eclipse/elk.git,9a87764f00d863463b1be6de1920d8aa3c3ade70,/plugins/org.eclipse.elk.core.meta.ui/src-gen/org/eclipse/elk/core/meta/ide/contentassist/antlr/internal/InternalMetaDataParser.java,22554,22599,org.eclipse.elk.core.meta.ide.contentassist.antlr.internal.InternalMetaDataParser#rule__MdCategory__Group_4_0__1__Impl
6239751,GOD_CLASS,1,1,git@github.com:eclipse/elk.git,9a87764f00d863463b1be6de1920d8aa3c3ade70,/plugins/org.eclipse.elk.alg.mrtree/src/org/eclipse/elk/alg/mrtree/p2order/NodeOrderer.java,37,169,org.eclipse.elk.alg.mrtree.p2order.NodeOrderer
6241200,LONG_METHOD,0,0,git@github.com:eclipse/elk.git,9a87764f00d863463b1be6de1920d8aa3c3ade70,/plugins/org.eclipse.elk.alg.layered/src/org/eclipse/elk/alg/layered/p5edges/loops/labeling/ThreeCornerLoopLabelPositionGenerator.java,34,36,org.eclipse.elk.alg.layered.p5edges.loops.labeling.ThreeCornerLoopLabelPositionGenerator.ThreeCornerLoopLabelPositionGenerator SelfLoopNode
6241200,FEATURE_ENVY,0,0,git@github.com:eclipse/elk.git,9a87764f00d863463b1be6de1920d8aa3c3ade70,/plugins/org.eclipse.elk.alg.layered/src/org/eclipse/elk/alg/layered/p5edges/loops/labeling/ThreeCornerLoopLabelPositionGenerator.java,34,36,org.eclipse.elk.alg.layered.p5edges.loops.labeling.ThreeCornerLoopLabelPositionGenerator.ThreeCornerLoopLabelPositionGenerator SelfLoopNode
6245494,GOD_CLASS,0,0,git@github.com:eclipse/hono.git,ec84947227564c6459801f708bdeabd7687a8bf0,/core/src/main/java/org/eclipse/hono/config/SignatureSupportingConfigProperties.java,22,139,org.eclipse.hono.config.SignatureSupportingConfigProperties
6246396,FEATURE_ENVY,0,0,git@github.com:eclipse/hono.git,ec84947227564c6459801f708bdeabd7687a8bf0,/adapters/mqtt-vertx-base/src/main/java/org/eclipse/hono/adapter/mqtt/CommandSubscription.java,141,143,org.eclipse.hono.adapter.mqtt.CommandSubscription#getQos
6246396,LONG_METHOD,0,0,git@github.com:eclipse/hono.git,ec84947227564c6459801f708bdeabd7687a8bf0,/adapters/mqtt-vertx-base/src/main/java/org/eclipse/hono/adapter/mqtt/CommandSubscription.java,141,143,org.eclipse.hono.adapter.mqtt.CommandSubscription#getQos
6244944,LONG_METHOD,0,0,git@github.com:eclipse/hono.git,ec84947227564c6459801f708bdeabd7687a8bf0,/services/device-registry/src/main/java/org/eclipse/hono/deviceregistry/FileBasedCredentialsService.java,265,286,org.eclipse.hono.deviceregistry.FileBasedCredentialsService#get String|String|String|JsonObject|Span|Handler<AsyncResult<CredentialsResult<JsonObject>>>
6244944,FEATURE_ENVY,0,0,git@github.com:eclipse/hono.git,ec84947227564c6459801f708bdeabd7687a8bf0,/services/device-registry/src/main/java/org/eclipse/hono/deviceregistry/FileBasedCredentialsService.java,265,286,org.eclipse.hono.deviceregistry.FileBasedCredentialsService#get String|String|String|JsonObject|Span|Handler<AsyncResult<CredentialsResult<JsonObject>>>
6244777,LONG_METHOD,0,0,git@github.com:eclipse/hono.git,ec84947227564c6459801f708bdeabd7687a8bf0,/core/src/main/java/org/eclipse/hono/config/ServiceConfigProperties.java,72,74,org.eclipse.hono.config.ServiceConfigProperties#getPort
6244777,FEATURE_ENVY,0,0,git@github.com:eclipse/hono.git,ec84947227564c6459801f708bdeabd7687a8bf0,/core/src/main/java/org/eclipse/hono/config/ServiceConfigProperties.java,72,74,org.eclipse.hono.config.ServiceConfigProperties#getPort
6247819,LONG_METHOD,0,0,git@github.com:eclipse/hawkbit.git,51be28147f6f575b6c1ab4a5ef84ffd9174f1209,/hawkbit-repository/hawkbit-repository-api/src/main/java/org/eclipse/hawkbit/repository/event/remote/entity/ActionCreatedEvent.java,23,25,org.eclipse.hawkbit.repository.event.remote.entity.ActionCreatedEvent.ActionCreatedEvent
6247819,FEATURE_ENVY,0,0,git@github.com:eclipse/hawkbit.git,51be28147f6f575b6c1ab4a5ef84ffd9174f1209,/hawkbit-repository/hawkbit-repository-api/src/main/java/org/eclipse/hawkbit/repository/event/remote/entity/ActionCreatedEvent.java,23,25,org.eclipse.hawkbit.repository.event.remote.entity.ActionCreatedEvent.ActionCreatedEvent
6250253,LONG_METHOD,0,0,git@github.com:eclipse/hawkbit.git,51be28147f6f575b6c1ab4a5ef84ffd9174f1209,/hawkbit-ui/src/main/java/org/eclipse/hawkbit/ui/utils/UINotification.java,52,55,org.eclipse.hawkbit.ui.utils.UINotification#displayWarning String
6250253,FEATURE_ENVY,1,1,git@github.com:eclipse/hawkbit.git,51be28147f6f575b6c1ab4a5ef84ffd9174f1209,/hawkbit-ui/src/main/java/org/eclipse/hawkbit/ui/utils/UINotification.java,52,55,org.eclipse.hawkbit.ui.utils.UINotification#displayWarning String
6257015,GOD_CLASS,0,0,git@github.com:eclipse/hawkbit.git,51be28147f6f575b6c1ab4a5ef84ffd9174f1209,/hawkbit-core/src/main/java/org/eclipse/hawkbit/HawkbitServerProperties.java,75,90,org.eclipse.hawkbit.HawkbitServerProperties.Build
6263358,GOD_CLASS,0,0,git@github.com:eclipse/ice.git,3f6e0265f5b476ff90a660397ce83992944142c4,/org.eclipse.ice.reactor.plant/src/org/eclipse/ice/reactor/plant/Subchannel.java,25,303,org.eclipse.ice.reactor.plant.Subchannel
6267409,GOD_CLASS,0,0,git@github.com:eclipse/jgit.git,00523f38a19b073990239b0f837efa14197764c7,/org.eclipse.jgit.ssh.apache/src/org/eclipse/jgit/internal/transport/sshd/JGitHostConfigEntry.java,58,102,org.eclipse.jgit.internal.transport.sshd.JGitHostConfigEntry
6286234,FEATURE_ENVY,0,0,git@github.com:eclipse/jetty.project.git,65528f76c5ef6ddca11385f9721c8f0bc5f2eed7,/jetty-start/src/main/java/org/eclipse/jetty/start/BaseHome.java,121,124,org.eclipse.jetty.start.BaseHome.BaseHome
6286234,LONG_METHOD,0,0,git@github.com:eclipse/jetty.project.git,65528f76c5ef6ddca11385f9721c8f0bc5f2eed7,/jetty-start/src/main/java/org/eclipse/jetty/start/BaseHome.java,121,124,org.eclipse.jetty.start.BaseHome.BaseHome
6298870,FEATURE_ENVY,0,0,git@github.com:eclipse/jetty.project.git,65528f76c5ef6ddca11385f9721c8f0bc5f2eed7,/jetty-server/src/main/java/org/eclipse/jetty/server/HttpConnection.java,885,889,org.eclipse.jetty.server.HttpConnection.SendCallback#toString
6298870,LONG_METHOD,0,0,git@github.com:eclipse/jetty.project.git,65528f76c5ef6ddca11385f9721c8f0bc5f2eed7,/jetty-server/src/main/java/org/eclipse/jetty/server/HttpConnection.java,885,889,org.eclipse.jetty.server.HttpConnection.SendCallback#toString
6306007,LONG_METHOD,0,0,git@github.com:eclipse/leshan.git,eb75fc8b7d5560944e6d532f1a09d5e5c6e54559,/leshan-core/src/main/java/org/eclipse/leshan/core/node/ObjectLink.java,71,73,org.eclipse.leshan.core.node.ObjectLink#getObjectId
6306007,FEATURE_ENVY,0,0,git@github.com:eclipse/leshan.git,eb75fc8b7d5560944e6d532f1a09d5e5c6e54559,/leshan-core/src/main/java/org/eclipse/leshan/core/node/ObjectLink.java,71,73,org.eclipse.leshan.core.node.ObjectLink#getObjectId
6299837,FEATURE_ENVY,1,2,git@github.com:eclipse/jetty.project.git,65528f76c5ef6ddca11385f9721c8f0bc5f2eed7,/jetty-websocket/websocket-common/src/main/java/org/eclipse/jetty/websocket/common/util/ReflectUtils.java,189,225,org.eclipse.jetty.websocket.common.util.ReflectUtils.resolveGenericRef GenericRef|Class<?>|Type
6299837,LONG_METHOD,1,1,git@github.com:eclipse/jetty.project.git,65528f76c5ef6ddca11385f9721c8f0bc5f2eed7,/jetty-websocket/websocket-common/src/main/java/org/eclipse/jetty/websocket/common/util/ReflectUtils.java,189,225,org.eclipse.jetty.websocket.common.util.ReflectUtils.resolveGenericRef GenericRef|Class<?>|Type
6312967,LONG_METHOD,0,0,git@github.com:eclipse/kura.git,5e9f3e3d03c8a9cc7857b3fb9080b256821bb32a,/kura/examples/org.eclipse.kura.example.eddystone.scanner/src/main/java/org/eclipse/kura/example/eddystone/scanner/EddystoneScanner.java,51,53,org.eclipse.kura.example.eddystone.scanner.EddystoneScanner#setBluetoothLeService BluetoothLeService
6312967,FEATURE_ENVY,0,0,git@github.com:eclipse/kura.git,5e9f3e3d03c8a9cc7857b3fb9080b256821bb32a,/kura/examples/org.eclipse.kura.example.eddystone.scanner/src/main/java/org/eclipse/kura/example/eddystone/scanner/EddystoneScanner.java,51,53,org.eclipse.kura.example.eddystone.scanner.EddystoneScanner#setBluetoothLeService BluetoothLeService
6328141,GOD_CLASS,0,0,git@github.com:eclipse/kapua.git,11e610c657f7e473b52882833e33a2261bd3d67d,/qa-steps/src/main/java/org/eclipse/kapua/service/datastore/steps/TestTopic.java,14,45,org.eclipse.kapua.service.datastore.steps.TestTopic
6328926,FEATURE_ENVY,0,0,git@github.com:eclipse/kapua.git,11e610c657f7e473b52882833e33a2261bd3d67d,/console/module/api/src/main/java/org/eclipse/kapua/app/console/module/api/shared/model/session/GwtSession.java,187,189,org.eclipse.kapua.app.console.module.api.shared.model.session.GwtSession#hasPermission String|GwtSessionPermissionAction|GwtSessionPermissionScope
6328926,LONG_METHOD,0,0,git@github.com:eclipse/kapua.git,11e610c657f7e473b52882833e33a2261bd3d67d,/console/module/api/src/main/java/org/eclipse/kapua/app/console/module/api/shared/model/session/GwtSession.java,187,189,org.eclipse.kapua.app.console.module.api.shared.model.session.GwtSession#hasPermission String|GwtSessionPermissionAction|GwtSessionPermissionScope
6328915,LONG_METHOD,0,0,git@github.com:eclipse/kapua.git,11e610c657f7e473b52882833e33a2261bd3d67d,/console/module/api/src/main/java/org/eclipse/kapua/app/console/module/api/shared/model/session/GwtSession.java,129,131,org.eclipse.kapua.app.console.module.api.shared.model.session.GwtSession#getUserName
