sample_id,label,binary_target,severity_ordinal,repository,commit_hash,path,start_line,end_line,code_name,wmc,cbo,lcom,rfc,dit,loc,cc_max,nom,nof,cida,coa,jdeodorant_top,iplasma_top,designite_top,jspirit_top,code_churn,volatility,bug_fix_ratio,author_count,expert_score,hotspot_score,cm_score,complexity_level
6464966,GOD_CLASS,1,1,git@github.com:eclipse/openj9.git,4911084853eb75b20e037c434ad4521b7317ebfb,/jcl/src/openj9.dtfj/share/classes/com/ibm/dtfj/corereaders/Symbol.java,134,175,com.ibm.dtfj.corereaders.Symbol.SymbolComparator,0.00047393364928909954,0.0032397408207343412,0.0,0.0002143392991104919,0.0,0.0002420048759500932,0.05,0.0001292824822236587,0.0,0.0,0.0023923444976076554,0.429,0.096,0.051326442283211975,0.0,0.0006235465077381319,0.1735043117081361,0.3333333333333333,0.033707865168539325,0.15061377592815772,0.4261999999999999,0.1079999999999999,0.252
SMOTE_SYNTHETIC_1559,FEATURE_ENVY,1,1,SMOTE_SYNTHETIC,SMOTE_SYNTHETIC,SMOTE_SYNTHETIC,0,0,SMOTE_SYNTHETIC,0.09603204071401777,0.24474297726794333,0.868706393613887,0.1234189142567127,0.0,0.10448046936732105,0.255200760449548,0.13131352240151342,0.1488554709920395,0.012675252948751575,0.34097792128917237,1.0,0.9653384969720503,0.825461230671468,1.0,0.05267597423189806,0.20524947591390214,0.10638324014965769,0.08599430939384825,0.9747761259982205,0.7319149720448973,0.960611918084166,0.960611918084166
4602360,FEATURE_ENVY,0,0,git@github.com:apache/giraph.git,d3bf4a2cf5347f7cfd9d217b216c906cb7801217,/giraph-core/src/main/java/org/apache/giraph/comm/requests/SendPartitionMutationsRequest.java,104,113,org.apache.giraph.comm.requests.SendPartitionMutationsRequest#writeRequest DataOutput,0.00042127435492364404,0.028077753779697623,1.0,0.0032150894866573784,0.0,0.000690162053635451,0.03333333333333333,0.00038784744667097606,0.0014718869590815426,0.5,0.01674641148325359,0.7899999999999999,0.4851666666666667,0.6130658383828097,0.4,0.0005914325245069834,0.12417696093014866,0.0,0.033707865168539325,0.5846633009421701,0.3094,0.6639999999999999,0.484
SMOTE_SYNTHETIC_955,FEATURE_ENVY,1,1,SMOTE_SYNTHETIC,SMOTE_SYNTHETIC,SMOTE_SYNTHETIC,0,0,SMOTE_SYNTHETIC,0.007673152908598032,0.16105153355850632,0.6289281934508141,0.030530369043653888,0.0,0.010409909315223332,0.058457148217756355,0.005804119381354226,0.016876068112212688,0.13814557756656182,0.219200299380279,1.0,0.9257856386901628,0.8948324881293727,0.7522286679196145,0.010594432025666019,0.39600460135546034,0.09457056136365034,0.19469666715939893,0.9149260270535317,0.728371168409095,0.8886784580352441,0.7991241916191671
SMOTE_SYNTHETIC_1929,GOD_CLASS,1,1,SMOTE_SYNTHETIC,SMOTE_SYNTHETIC,SMOTE_SYNTHETIC,0,0,SMOTE_SYNTHETIC,0.002651014006425687,0.05829404543837318,0.7225435490676169,0.005268393797393359,1.0,0.002218297169470097,0.15681710176489838,0.0011960011962185674,0.0038468342049467956,0.7955893540368839,0.055000342196092775,1.0,0.7574115658635254,0.8713199436061109,0.8772921682318294,0.0016831427074436042,0.2400744957628441,0.0,0.02502335188406411,0.8980348279019994,0.7,0.8824048718251973,0.8824048718251973
SMOTE_SYNTHETIC_3297,LONG_METHOD,1,1,SMOTE_SYNTHETIC,SMOTE_SYNTHETIC,SMOTE_SYNTHETIC,0,0,SMOTE_SYNTHETIC,0.0003449635266250205,0.013132986844404762,0.8502857902030465,0.0017210836005466222,1.0,0.0003039888917159446,0.022222222222222223,0.00031663123844742863,0.00029437739181630853,1.0,0.01442515679031164,0.6044972749533009,0.3468396672171663,0.5386278853027197,0.22034294824365575,0.0018767709053764525,0.22927904182462255,0.36856020622673413,0.02751845651000967,0.434379927513601,0.47740952412361276,0.4534263458408128,0.38749259602578706
SMOTE_SYNTHETIC_4359,LONG_METHOD,1,1,SMOTE_SYNTHETIC,SMOTE_SYNTHETIC,SMOTE_SYNTHETIC,0,0,SMOTE_SYNTHETIC,0.009986710666591434,0.09708383097837683,0.9913670571349114,0.018633745770841023,0.0,0.007657980376423771,0.09031686902536022,0.007855335524159804,0.0031382536842369814,0.051522634614499185,0.17663360318482327,1.0,0.9982734114269822,0.7636087302449348,0.9532129553070605,0.006190565025125477,0.347098299171892,0.2138439162649059,0.08200218347871806,0.9567868277699005,0.7641531748794718,0.9974101171404733,0.9459443679782399
SMOTE_SYNTHETIC_3904,LONG_METHOD,1,1,SMOTE_SYNTHETIC,SMOTE_SYNTHETIC,SMOTE_SYNTHETIC,0,0,SMOTE_SYNTHETIC,0.006168842775683207,0.03973807354538679,0.28108878075288085,0.0027241319910261542,0.0,0.003326960652748791,0.10878402439852752,0.0018151642034262342,0.002617554943877949,0.41199843219826865,0.031262848665417904,1.0,0.7047811755199616,0.6127678405081587,0.6945917072176697,0.0011723589065462496,0.11251211222182525,0.0,0.0230795834586888,0.7759546734813366,0.48749688175082195,0.7463796488242254,0.7463796488242254
7279538,LONG_METHOD,0,0,git@github.com:SAP/olingo-jpa-processor-v4.git,e61b432b876e60c093ba626a00432d4826893e10,/jpa/odata-jpa-processor/src/main/java/com/sap/olingo/jpa/processor/core/exception/ODataJPAProcessorException.java,74,77,com.sap.olingo.jpa.processor.core.exception.ODataJPAProcessorException#getBundleName,0.00010531858873091101,0.026997840172786176,1.0,0.0005358482477762298,1.0,0.00046608346479277214,0.005555555555555556,0.0002585649644473174,0.0058875478363261706,0.025,0.0,0.3399999999999999,0.4376666666666667,0.5417791129894598,0.4,0.0006074895161225577,0.19765705665040526,0.1666666666666666,0.02247191011235955,0.4366918719601205,0.3677999999999999,0.616,0.3359999999999999
SMOTE_SYNTHETIC_4658,LONG_METHOD,1,1,SMOTE_SYNTHETIC,SMOTE_SYNTHETIC,SMOTE_SYNTHETIC,0,0,SMOTE_SYNTHETIC,0.00010357108330417552,0.025810415351877843,0.3222716239820978,0.003816970094115097,0.0,0.0010697970124242356,0.005555555555555556,0.0002542747087196242,0.007840731113161387,0.10145588162399372,0.007636186664846922,0.5234348218134208,0.3356049680905131,0.6709630035833849,0.2,0.005392543720461425,0.062116535893282844,0.05739917378076148,0.02864918755146697,0.43527397429054376,0.5304311188742046,0.3876195630969107,0.13241600617019966
SMOTE_SYNTHETIC_660,FEATURE_ENVY,1,1,SMOTE_SYNTHETIC,SMOTE_SYNTHETIC,SMOTE_SYNTHETIC,0,0,SMOTE_SYNTHETIC,0.00015686742435803804,0.0702718812813732,0.0,0.01164053197679746,0.0,0.0103051815094755,0.005516504423257671,0.00038512118791973396,0.007531501594022687,0.2482426990465952,0.0023755282205415807,0.5413737831744325,0.4673769889332617,0.9035749375207208,0.4,0.004504701560627877,0.0012286925660857703,0.0006390185285108323,0.011235955056179775,0.5815678877499414,0.7001917055585533,0.32383129910847314,0.043690715032200754
SMOTE_SYNTHETIC_4081,LONG_METHOD,1,1,SMOTE_SYNTHETIC,SMOTE_SYNTHETIC,SMOTE_SYNTHETIC,0,0,SMOTE_SYNTHETIC,0.0009545365485508866,0.03581950908132662,0.9829842228191492,0.004972663651261389,1.0,0.0012567084000507365,0.05307408805001481,0.0006188308473160098,0.0034186835224994656,0.012150633992647777,0.027817655201360977,0.9947889182383645,0.565516557777526,0.4936540576689582,0.6297776100664889,0.0010603999696429524,0.21213401597387882,0.3038921934370872,0.05091120062529842,0.6930585047268292,0.37054813250542024,0.7399084593015954,0.6309751762816487
SMOTE_SYNTHETIC_2020,GOD_CLASS,1,1,SMOTE_SYNTHETIC,SMOTE_SYNTHETIC,SMOTE_SYNTHETIC,0,0,SMOTE_SYNTHETIC,0.0,0.020409544436433957,0.0,0.001894162320341162,1.0,0.0007014191258038944,0.0,0.0,0.0035873039528285123,0.0,0.0,0.26511642916655076,0.21587225062487825,0.4665803776495506,0.2,0.003534288443099413,0.18771657964557684,0.05537074735468134,0.03806286776946932,0.28803136997975304,0.44654072129030575,0.22679085777765412,0.0
SMOTE_SYNTHETIC_1464,FEATURE_ENVY,1,1,SMOTE_SYNTHETIC,SMOTE_SYNTHETIC,SMOTE_SYNTHETIC,0,0,SMOTE_SYNTHETIC,0.000580048631124548,0.023580835764048805,0.0,0.002496497416877772,0.0,0.0011963184714832897,0.015298782645909954,0.0005933593786390416,0.005694264253764138,0.24751244780704318,0.0027449968862278628,0.44227867860696257,0.3309903167260456,0.6341105414787935,0.2,0.0005823781315707178,0.123630151080479,0.0,0.016392848082890994,0.40407291386480865,0.30466331566425786,0.3501512350505517,0.14319660556571717
4195808,FEATURE_ENVY,0,0,git@github.com:apache/cassandra.git,e191aff385053bdb5325f15bc6d16d2dc0ee0589,/src/java/org/apache/cassandra/db/filter/ClusteringIndexSliceFilter.java,133,136,org.apache.cassandra.db.filter.ClusteringIndexSliceFilter#toString TableMetadata,0.0010005265929436545,0.029157667386609073,0.35,0.00503697352909656,1.0,0.0009142406424781299,0.011111111111111112,0.002068519715578539,0.0005887547836326171,0.625,0.03708133971291866,1.0,0.4318333333333333,0.6872040327918938,0.2,0.0006556604909692803,0.2567526124398051,0.0,0.06741573033707865,0.590388385992071,0.3429999999999999,0.557,0.297
3775458,LONG_METHOD,0,0,git@github.com:amzn/ion-java.git,a19302d1ebcc5e8ca41d19342581364f89d09c1a,/src/software/amazon/ion/Timestamp.java,2649,2657,software.amazon.ion.Timestamp.checkAndCastYear int,0.01406003159557662,0.091792656587473,0.8826466916354557,0.016289786732397386,0.0,0.01203750179262871,0.20555555555555555,0.011635423400129283,0.0138357374153665,0.0871980676328502,0.09928229665071771,1.0,0.9765293383270912,0.8803049635288946,1.0,0.011625261929675728,0.27419792759608785,0.1538461538461538,0.0898876404494382,0.9904385303639615,0.7461538461538462,0.9647940074906368,0.9647940074906368
SMOTE_SYNTHETIC_2212,GOD_CLASS,1,1,SMOTE_SYNTHETIC,SMOTE_SYNTHETIC,SMOTE_SYNTHETIC,0,0,SMOTE_SYNTHETIC,0.007939366656240163,0.0573596438103372,0.824462168605693,0.010643806463290622,0.0,0.007892399409133269,0.14325573531358196,0.0044740767707534095,0.013682351218483327,0.1676311784296343,0.07720450413335256,1.0,0.9288225955033624,0.7772464839078621,1.0,0.004732150092014314,0.17224600692364944,0.0,0.03818916887307561,0.9539576688837647,0.7,0.9401246829381525,0.9473386505817077
SMOTE_SYNTHETIC_4761,LONG_METHOD,1,1,SMOTE_SYNTHETIC,SMOTE_SYNTHETIC,SMOTE_SYNTHETIC,0,0,SMOTE_SYNTHETIC,0.0032506726508522215,0.11770302946289242,0.7591360903580843,0.010519827508000294,1.0,0.005561109768927796,0.14286824558311367,0.0013304085988883195,0.02026822119079147,0.20591366745202525,0.08698120120210581,1.0,0.9018505337961557,0.9141563489857601,0.942790526501318,0.0035736238100101984,0.2349488826820381,0.29229700213174703,0.10760402112241083,0.9634312665620003,0.787689100639524,0.9163175849873199,0.9163175849873199
4471173,GOD_CLASS,0,0,git@github.com:apache/drill.git,5e2251a9fd659b81ebfcd6702ee4ee16b3f7b6b3,/protocol/src/main/java/org/apache/drill/exec/proto/GeneralRPCProtos.java,1413,1475,org.apache.drill.exec.proto.GeneralRPCProtos.CompleteRpcMessageOrBuilder,0.013217482885729331,0.07883369330453564,0.867907995618839,0.024970528346372308,0.0,0.015990248099813566,0.03333333333333333,0.021460892049127343,0.022372681778039447,0.0409364731653888,0.08133971291866028,1.0,0.9735815991237676,0.867113613204653,0.8,0.0142586085546299,0.17920786445507866,0.0,0.06741573033707865,0.9337567169020387,0.7,0.9603723986856516,0.7803723986856517
SMOTE_SYNTHETIC_2431,GOD_CLASS,1,1,SMOTE_SYNTHETIC,SMOTE_SYNTHETIC,SMOTE_SYNTHETIC,0,0,SMOTE_SYNTHETIC,0.000472975181319675,0.03628463418113802,0.7149357609549776,0.0031098704647668386,1.0,0.0006427360810641944,0.01100999274033682,0.0010342598577892696,0.0014611708526703726,0.3443187908356054,0.022640185135218316,0.9602676602477631,0.4297792629086178,0.561983248939868,0.4,0.00032693628720066505,0.13457949593731555,0.0,0.023085437305821542,0.6031845814430952,0.17103233770277934,0.5834957139812362,0.32597109169779087
6977042,FEATURE_ENVY,0,0,git@github.com:google/guava.git,be92294be598b9b6ff0bd1cae3335759dafcb534,/android/guava/src/com/google/common/base/Equivalence.java,277,287,com.google.common.base.Equivalence.EquivalentToPredicate#equals Object,0.000315955766192733,0.005399568034557235,0.0,0.0009645268459972136,0.0,0.0002688943066112147,0.016666666666666666,0.0005171299288946348,0.0008831321754489255,0.8333333333333334,0.004784688995215311,0.2149999999999999,0.1,0.38162160327240013,0.0,0.0013032924861307734,0.16821322513661857,0.0,0.033707865168539325,0.17164245370760076,0.6818,0.108,0.108
6905182,FEATURE_ENVY,1,2,git@github.com:google/ExoPlayer.git,4bc79c9465abd00e29ff576c5f7a7517be632f5a,/library/core/src/main/java/com/google/android/exoplayer2/text/ttml/TtmlDecoder.java,311,434,com.google.android.exoplayer2.text.ttml.TtmlDecoder#parseRegionAttributes XmlPullParser|CellResolution|TtsExtent,0.002527646129541864,0.12419006479481641,0.8,0.008895080913085414,1.0,0.005458554424207658,0.13333333333333333,0.0007756948933419521,0.02178392699440683,0.1904761904761904,0.08492822966507177,1.0,0.8900000000000001,0.9097544002579901,1.0,0.0024353103950287554,0.2264010474866891,0.3333333333333333,0.056179775280898875,0.9743968928885995,0.7999999999999999,0.924,0.924
SMOTE_SYNTHETIC_1451,FEATURE_ENVY,1,1,SMOTE_SYNTHETIC,SMOTE_SYNTHETIC,SMOTE_SYNTHETIC,0,0,SMOTE_SYNTHETIC,0.008358106522020235,0.1690703178117402,0.5401501310461186,0.02473482531277275,0.0,0.010773178066451814,0.048446904739801566,0.006079256229744073,0.01267091550549013,0.17799665171685253,0.21335974999177812,1.0,0.9080300262092237,0.869052546597431,0.7348697958046938,0.007580120738626176,0.3541462514417932,0.07706845474553925,0.1695751432391194,0.8996752412341895,0.7231205364236617,0.8620450393138356,0.7364538963771212
SMOTE_SYNTHETIC_1277,FEATURE_ENVY,1,1,SMOTE_SYNTHETIC,SMOTE_SYNTHETIC,SMOTE_SYNTHETIC,0,0,SMOTE_SYNTHETIC,0.0023775875296738725,0.04258107714654575,0.923570031428805,0.009691924602899598,1.0,0.0022001084865681027,0.035722652431674266,0.002141519267012779,0.0013010112963767425,0.46040469565611053,0.08632951114393062,1.0,0.7708221167000993,0.8090148286268946,0.8,0.0009270618230086976,0.0535818833961193,0.0,0.011235955056179775,0.8667211482775639,0.4849799700785718,0.9382741069366962,0.7668756556907236
SMOTE_SYNTHETIC_4474,LONG_METHOD,1,1,SMOTE_SYNTHETIC,SMOTE_SYNTHETIC,SMOTE_SYNTHETIC,0,0,SMOTE_SYNTHETIC,0.002743619895084325,0.0920791273159048,0.829295298626081,0.00884013849255638,1.0,0.0038686448338150718,0.09915548493623891,0.0017698792358560112,0.011823352984067271,0.24278922373704925,0.06653106246567883,1.0,0.859032428077347,0.8545022050795168,1.0,0.002516257425238456,0.26107164110328385,0.28075202810703415,0.056179775280898875,0.9534141635701522,0.7842256084321102,0.940991273203127,0.910231209645742
SMOTE_SYNTHETIC_101,FEATURE_ENVY,1,1,SMOTE_SYNTHETIC,SMOTE_SYNTHETIC,SMOTE_SYNTHETIC,0,0,SMOTE_SYNTHETIC,0.00025257874559623096,0.012977212008196517,1.0,0.002968072067445353,1.0,0.00044861156387826186,0.005555555555555556,0.0006200995964928799,0.0011725350840182595,0.0,0.0021084614111154063,0.39592940757744843,0.37317374121870717,0.3352173259661376,0.4,0.00045358338868921213,0.08280041862062393,0.008766364824051477,0.05408279436474605,0.38657587250223063,0.23991598122256835,0.4825745428660591,0.35837176303097934
SMOTE_SYNTHETIC_3848,LONG_METHOD,1,1,SMOTE_SYNTHETIC,SMOTE_SYNTHETIC,SMOTE_SYNTHETIC,0,0,SMOTE_SYNTHETIC,0.0,0.012696805778451666,0.0,0.0018392282248529102,1.0,0.00046825933824352645,0.0,0.0,0.0003658398142931282,0.0,0.0,0.17635863226269366,0.1436938004330393,0.2552064769081929,0.18381614338974958,0.8044141217734212,0.3632517371163119,0.23766474343730912,0.07774247996571626,0.19226207224509473,0.7712994230311927,0.1410869058101549,0.0
SMOTE_SYNTHETIC_2683,GOD_CLASS,1,1,SMOTE_SYNTHETIC,SMOTE_SYNTHETIC,SMOTE_SYNTHETIC,0,0,SMOTE_SYNTHETIC,0.0013813231663336559,0.08430739801076763,0.8603242871532628,0.012891858938947839,1.0,0.00361943529255697,0.027777777777777776,0.002217739877498481,0.013110076376720011,0.07272311347246056,0.018862049128377842,0.8519035574963356,0.7050688477266138,0.8116792748818544,0.6,0.005556117069304651,0.3312598616383679,0.10922717919773596,0.11839714767019946,0.7579849561827412,0.7327681537593208,0.7679479015753878,0.5679479015753878
SMOTE_SYNTHETIC_2875,GOD_CLASS,1,1,SMOTE_SYNTHETIC,SMOTE_SYNTHETIC,SMOTE_SYNTHETIC,0,0,SMOTE_SYNTHETIC,0.0017366582420483834,0.14100839363667597,0.8273749737440091,0.02031990810018366,1.0,0.007114505999288336,0.03239775000763834,0.0021005032323286816,0.03137466884567119,0.05730001934492596,0.032674581356159096,0.9795529125240607,0.8078533115117115,0.8717796276965012,0.68315950013749,0.007921029853161978,0.33986787270556307,0.07989530484143494,0.1583080617436837,0.8547703638791416,0.7239685914524304,0.8120456122551931,0.6286775122826912
SMOTE_SYNTHETIC_2571,GOD_CLASS,1,1,SMOTE_SYNTHETIC,SMOTE_SYNTHETIC,SMOTE_SYNTHETIC,0,0,SMOTE_SYNTHETIC,0.0003240822309259125,0.012792309324748294,0.5691356869433841,0.0013932054442181974,0.0,0.00030618548252153943,0.007270239614256438,0.0007557438183215153,0.0007704699031887894,0.4897118956477947,0.00036919034756717554,0.2901234198218829,0.28526438182364555,0.3939838433648367,0.2,0.00042009178873623414,0.22166264540064098,0.28020280123989,0.02247191011235955,0.2961567872883514,0.30382623041935874,0.3621234198218829,0.24614814121660306
SMOTE_SYNTHETIC_3031,GOD_CLASS,1,1,SMOTE_SYNTHETIC,SMOTE_SYNTHETIC,SMOTE_SYNTHETIC,0,0,SMOTE_SYNTHETIC,0.0,0.014646541772385327,0.0,0.002012790573423471,1.0,0.0005621704485983086,0.0,0.0,0.00029437739181630853,0.0,0.0,0.20344046521843218,0.16698709311689616,0.285105588540948,0.2,0.6679235745604651,0.3498677267873175,0.19533721015360156,0.08847870379261095,0.21677585452645148,0.7586011630460804,0.16275237217474575,0.0
SMOTE_SYNTHETIC_2693,GOD_CLASS,1,1,SMOTE_SYNTHETIC,SMOTE_SYNTHETIC,SMOTE_SYNTHETIC,0,0,SMOTE_SYNTHETIC,0.0010269403420132225,0.012779552589931999,0.9148115240142333,0.0021344907136575412,0.0,0.0008496515955979974,0.016205182495213976,0.001907019850991021,0.0029193208269468695,0.16010343147530337,0.0023923444976076554,0.6074658165319052,0.4624572427809704,0.41267258665481593,0.4,0.0005499305923848233,0.035093877582323275,0.0,0.01638726319740739,0.4840066343573777,0.28768882033618226,0.5724626223422431,0.488794890945689
SMOTE_SYNTHETIC_1053,FEATURE_ENVY,1,1,SMOTE_SYNTHETIC,SMOTE_SYNTHETIC,SMOTE_SYNTHETIC,0,0,SMOTE_SYNTHETIC,0.0,0.011538383174656273,0.0,0.002242545471437048,1.0,0.0006072923744721739,0.0,0.0,0.0009649847151185867,0.0,0.0,0.16026814229597564,0.14072262601487284,0.27922358518890367,0.04812979484947738,0.7599454529147013,0.2359308545134099,0.07408302690269396,0.05660004610124103,0.1569362115273203,0.7222249080708082,0.1282145138367805,0.0
SMOTE_SYNTHETIC_3686,LONG_METHOD,1,1,SMOTE_SYNTHETIC,SMOTE_SYNTHETIC,SMOTE_SYNTHETIC,0,0,SMOTE_SYNTHETIC,0.008943993794496102,0.17566521263708057,0.7891313593522375,0.027734717321983734,1.0,0.0082220225492932,0.06219876658713081,0.008706341110117574,0.014410359880892652,0.11353345375746329,0.28785964613851367,1.0,0.9578262718704474,0.8878144172840672,1.0,0.017543617727803405,0.31143565781768484,0.09264623251316212,0.053980022632769145,0.9872362119880284,0.7277938697539486,0.9367394078056712,0.8606549675193421
SMOTE_SYNTHETIC_4713,LONG_METHOD,1,1,SMOTE_SYNTHETIC,SMOTE_SYNTHETIC,SMOTE_SYNTHETIC,0,0,SMOTE_SYNTHETIC,0.0011640314167898748,0.04096710180217889,0.5362406965443136,0.006501035186791969,0.0,0.002344795500844024,0.020922866293308813,0.002159231053860794,0.011112626999312092,0.17031893157887262,0.029547430863173733,1.0,0.5669957917228441,0.8052845467726079,0.44677681344088277,0.002392615703688833,0.17823126206600268,0.12768598879926432,0.054276175999752034,0.7186651634412187,0.7383057966397792,0.6377118618020119,0.4130341804579236
SMOTE_SYNTHETIC_3902,LONG_METHOD,1,1,SMOTE_SYNTHETIC,SMOTE_SYNTHETIC,SMOTE_SYNTHETIC,0,0,SMOTE_SYNTHETIC,0.002062268471578743,0.04502564403802742,0.5911812394819155,0.003326956733264609,0.0,0.0016689414837649354,0.09624975861422588,0.0008944745781977808,0.0026917207375644044,0.4163674958533569,0.05392492719813417,1.0,0.6397842695658615,0.6409463643531718,0.6612507241573223,0.0007632279246284819,0.20611589823689078,0.0,0.03026681324958863,0.756498380667878,0.3992724615152002,0.7906541980468174,0.7539037635524239
SMOTE_SYNTHETIC_1361,FEATURE_ENVY,1,1,SMOTE_SYNTHETIC,SMOTE_SYNTHETIC,SMOTE_SYNTHETIC,0,0,SMOTE_SYNTHETIC,0.0002749417317576225,0.02237386356053898,1.0,0.003512898565418792,1.0,0.0006722357665280367,0.008164836508712078,0.0005535620352864776,0.0022167587366593543,0.022365265312770166,0.004897050375973247,0.44751472914509066,0.466077988049178,0.5149376302700809,0.4,0.0018200066799961279,0.01644070130406408,0.0,0.014402273516189935,0.4663900073315589,0.6946081818383973,0.5903875197733273,0.37116255931998143
6638631,GOD_CLASS,0,0,git@github.com:facebook/facebook-android-sdk.git,81ca34a2a0f7ee391f90c6051c5a22e5bc8663c2,/samples/PlacesGraphSample/src/com/example/places/PlacesGraphSDKHelper.java,141,151,com.example.places.PlacesGraphSDKHelper.PlaceInfoRequestListener,0.0017377567140600316,0.07019438444924406,0.7307692307692308,0.005679991426428036,0.0,0.0021601175964434246,0.03888888888888889,0.0016806722689075631,0.0014718869590815426,0.5384615384615384,0.061004784688995214,1.0,0.6591538461538462,0.7224087079476865,0.8,0.00132202564301561,0.19608888189456483,0.0,0.033707865168539325,0.8171508745203432,0.6916,0.7832307692307693,0.6232307692307693
